LMGT3,#27,Heart of Racing Team,Aston Martin Vantage AMR GT3 Evo,,187,,4,,29
LMGT3,#31,Team WRT,BMW M4 GT3,,187,,3,,28
LMGT3,#46,Team WRT,BMW M4 GT3,,186,,3,,27
LMGT3,#54,Vista AF Corse,Ferrari 296 GT3,,184,,3,,27
LMGT3,#55,Vista AF Corse,Ferrari 296 GT3,,185,,3,,28
LMGT3,#59,United Autosports,McLaren 720S GT3 Evo,,186,,4,,28
LMGT3,#95,United Autosports,McLaren 720S GT3 Evo,,183,,2,,27
LMGT3,#60,Iron Lynx,Lamborghini Huracan GT3 Evo 2,,185,,3,,26
LMGT3,#85,Iron Dames,Lamborghini Huracan GT3 Evo 2,,187,,5,,22
LMGT3,#77,Proton Competiton,Ford Mustang GT3,,185,,3,,28
LMGT3,#88,Proton Competiton,Ford Mustang GT3,,186,,3,,27
LMGT3,#78,Akkodis ASP Team,Lexus RC F GT3,,182,,2,,28
LMGT3,#87,Akkodis ASP Team,Lexus RC F GT3,,182,,2,,28
LMGT3,#81,TF Sport,Corvette Z06 GT3.R,,186,,3,,29
LMGT3,#82,TF Sport,Corvette Z06 GT3.R,,187,,2,,28
LMGT3,#91,Manthey EMA,Porsche 911 GT3 R,,189,,4,,27
LMGT3,#92,Manthey PureRxcing,Porsche 911 GT3 R,,190,,5,,29
LMGT3,#777,D'Station Racing,Aston Martin Vantage AMR GT3 Evo,,182,,2,,28
