LMP2,#04,CrowdStrike Racing by APR,Oreca 07,,187,,4,,28
LMP2,#2,United Autosports USA,Oreca 07,,188,,5,,29
LMP2,#22,United Autosports USA,Oreca 07,,186,,2,,27
LMP2,#8,Tower Motorsports,Oreca 07,,186,,4,,28
LMP2,#11,TDS Racing,Oreca 07,,187,,5,,29
LMP2,#18,ERA Motorsports,Oreca 07,,187,,3,,27
LMP2,#20,High Class Racing,Oreca 07,,182,,2,,26
LMP2,#33,Sean Creen Motorsport,Ligier JS P217,,183,,1,,21
LMP2,#52,Inter Europol by PR1/Mathiasen Motorsports,Oreca 07,,185,,3,,28
LMP2,#74,Riley,Oreca 07,,182,,2,,27
LMP2,#88,Richard Mille AF Corse,Oreca 07,,184,,4,,26
LMP2,#99,AO Racing,Oreca 07,,187,,5,,28
